title,url,view
ヒカキン&マホトのしゅしゅしゅ講座！,/watch?v=dzQTyREFinM,3443761
ヒカキン vs はじめしゃちょー ビートボックスバトル！,/watch?v=VLGeisJwXQ0,14951685
にんにくコーラ飲んでみた！ジャッツ タッコーラ！,/watch?v=P9Ns5i3zfeQ,691472
鼻にひじをくっつけられるか力ずくでやってみた！,/watch?v=ERqjkrQRrBE,631504
レモンジーナは土の味がするのか飲んでみた！,/watch?v=YjEFcnnmMWk,1401179
ツイッターフォロワー100万人突破の瞬間！,/watch?v=PuVBgN8VJJg,494578
ランニングマンやってみた！三代目 J Soul Brothers from EXILE TRIBE : 「R.Y.U.S.E.I. 」,/watch?v=xWOfpXBIUWM,5076708
デュエル・マスターズ初めて買ってみた！フルホイルVSパック 仁義無きロワイヤル,/watch?v=nSH7IONbbJw,4095439
コーラにCCレモン入れると透き通る!?,/watch?v=fWgliw0iaOk,3454463
モンストのUFOキャッチャーにチャレンジ！,/watch?v=GvhSpyro1Js,3783904
ロボット猫買ってみた！,/watch?v=NX4m5x6PhlM,4981171
マインクラフトのかぶりものかぶってみた！Minecraft Head！,/watch?v=UivRhVDsTqo,1567712
【当選発表】iPod touchプレゼント企画！,/watch?v=owML43AYB1M,520781
ドラえもんシチュー作ってみた！,/watch?v=eXGR7jncVJg,13607376
ビートボックスのドラムロール何秒出来るかチャレンジ！,/watch?v=5tY5okAhndo,1384387
UUUMにプリクラ機がやってきた！,/watch?v=cQCfLehk5PU,4966682
ティッシュの中身を何秒で全て出せるかタイムアタック！,/watch?v=aSa96LWIQ7o,691730
スマートグラスデビューしてみた！エプソン モベリオ！,/watch?v=z5uYfwfGN9I,1025538
LUSHのバスボム全種類一気に入れてお風呂入ってみた！,/watch?v=Fze4EAhW2w0,20591905
ヒカキンバースデーイベント開催！@YouTube Space Tokyo,/watch?v=U9-pb_y0R5Q,320485
ボディービルダーのマッチョクリーム塗ってみた！,/watch?v=F7e35mJmD0s,2214399
【プレゼント企画】ヒカキンTV200万人突破記念にiPod touchプレゼント！,/watch?v=lVZoBEujrOM,1140302
わさびの辛さをマヨネーズでかき消せるか実験！,/watch?v=yI2EHZWNE6U,1427169
ユーチューバーのものまねしてみた！,/watch?v=RgzPn8IlcIU,9847761
中身はなんだ!? エースの変なTシャツコレクション３つ買ってみた！,/watch?v=CGzUrEuvcKI,906507
ヒカキンとセイキンの初ビートボックスコラボ！,/watch?v=KB-SXAtJ4sY,4262684
UFOキャッチャーで取れそうなやつ10個狙ってみた！Part2,/watch?v=AVX36rNzeGI,3343990
世界一辛いデスソース「ウルトラデスソース」食べたらヤバイことになった…,/watch?v=3EQ6DlLTQqA,6425840
東京ワンピースタワー行ってきた！Tokyo One Piece Tower！,/watch?v=NuSa1ehxhwY,1519741
【UFOキャッチャー】巨大くまモン人形をねらう！,/watch?v=z_9fvTd1w4A,3510933
【拡散希望】Yahoo!で3.11と検索して10円寄付しよう！,/watch?v=6MSw9jn-z2I,632623
UFOキャッチャーで金のうんこをねらう！,/watch?v=zJNahQ4U2jk,5499370
緑のコーラ飲んでみた！コカ・コーラ ライフ日本上陸！,/watch?v=evrScRJvBGg,1345951
謎の物体が家に届いた…,/watch?v=RysdlhOly4Q,2582387
HikakinTV登録者200万人突破の瞬間！,/watch?v=TmSMBJO04vY,766232
のび太のコスプレでドラえもんに会ってみた！,/watch?v=degDoeK_hUg,16888423
家の中でゴルフしてみた！,/watch?v=LAcAcHwV2p8,1563280
ロボットひよこ買ってみた！夢ひよこ,/watch?v=QrmPSAOxw5I,3639278
ひなまつりのチロルチョコ！ビッグチロル ひなまつり,/watch?v=xxiFrg9SATk,968027
【モンスト】リアルディスクバトル箱買いしてみた！,/watch?v=Bn7LGDRzHHY,4542233
じゅうたんがやってきた！ヒカキンリビングついに完成！,/watch?v=V_t6knyx-v4,1399668
バナナ+マヨネーズでメロンの味がするらしいから試してみた！,/watch?v=jkizL174C8U,1942072
ヒカキン×もるさん初コラボ！髪型カッコ良くしてもらった！,/watch?v=rHm0hb7zmww,1785520
もち入りハーゲンダッツ!? ハーゲンダッツ 華もちみたらし胡桃,/watch?v=5fjUDuLzHC4,1156757
永遠の愛を感じてみた！丸いリップクリーム「チューリップ」,/watch?v=LDY1yaNNgQc,937544
ヒカキンはお酒に強いのか!? アルコール体質試験パッチ使ってみた！,/watch?v=X4k5ZF8Vp9A,1651707
ヒカキンの必殺技をお見せします,/watch?v=wICR9BIoVNg,5272300
デスソースの辛さをレモンでかき消せるか実験してみた！,/watch?v=RQ560M26X0E,1219405
メントスコーラを口の中で封じれるかチャレンジしてみた！,/watch?v=JGG09Oow8EE,14895417
ヒカキン＆セイキンで北陸新幹線開業記念イベントに出演します！,/watch?v=6kpEFj12dOQ,320218
本格的にドラゲナイやってみた！SEKAI NO OWARI「Dragon Night」,/watch?v=xy0jHkJ8Jmk,5048426
顔に電流ながしてみた！,/watch?v=VnaYLxnEkDw,1067117
小顔マスクしたら恐怖のマスクだった,/watch?v=9oHoIea1CwM,1248703
YouTubeから3つ目の金の盾が届いた！,/watch?v=-iVECl3Ri1Y,927147
猫背を治す『脊椎キョウセイベルト』してみた！,/watch?v=za4wZ8Xm_z0,750630
チワワと遊んでみた♪,/watch?v=gD_hVU3JGBg,4438690
【大食い】2.5kgジャンボ餃子大食い対決！ヒカキン vs 木下ゆうか,/watch?v=pni05ZkWioQ,23679201
スマホを手で持たずにいじれるグッズ使ってみた！,/watch?v=hOlym1voPRM,10605933
モンストクッキー食べてみた！&闘会議でゲットしたグッズ紹介！,/watch?v=OwDK292fRJE,494518
青汁だんご作って食べたら大変な事になった…,/watch?v=dUi2Z_1Zybk,3093676
ヒカキンがどんな高校生だったか同級生に聞いてみた！,/watch?v=C5wnAL9wntc,1697913
2/14(土)お台場でイベント出演します！,/watch?v=BN_mliA9CXk,162656
カラフルなオーダーカーテンがやってきた！,/watch?v=8MtpHz1JDwo,1011743
【実写版ドラえもん】ドラえもんになってみた！,/watch?v=8tmlOafraCQ,9593411
後ろの人形紹介してみた！,/watch?v=zqFXfe4W8SY,2435364
パズドラトレーディングカードゲーム買ってみた！パズル＆ドラゴンズTCG,/watch?v=nvxiJflwUf0,1374371
激辛頂上決戦！ゴーストペッパーソース vs デスソース！,/watch?v=8fg1KrvMig8,1840790
【悲報】ヒカキンが書類送検!?されてません！デマです！,/watch?v=-D5wa6-KDFw,2979468
【閲覧注意】いも虫ラジコンで遊んでみた！,/watch?v=2D373nrFHkY,3224227
ヒカキンとセイキンの高校時代のノートを発見！,/watch?v=OgqzFmk_L-I,3474835
犬用のお菓子食べてみた！,/watch?v=nvDnSYAbsSw,1324153
チョコ60種類食べ比べ！オススメバレンタインチョコ！,/watch?v=IOF0FJE47VE,994208
ぐでたまのプリケツに浣腸してみた！,/watch?v=8OKau6nF5Uo,1656674
電流マシン使って腹筋鍛えてみた！,/watch?v=mLXVAFdiv10,2314562
ねぎで肩たたきしてみた！ おもしろグッズ！,/watch?v=ERIxP0cRQYs,925420
カップ麺のスープ+生たまごで茶碗蒸し作ってみた！,/watch?v=glhNxdLarLk,2773805
入浴剤100袋一気に入れてお風呂入ってみた！,/watch?v=P_bYNfkk7gQ,12584391
乾電池とガムの包み紙だけで火をおこしてみた！【真似しないでね】,/watch?v=K3H_-J3MGRo,4214201
ガムテープvs除毛フォーム！すね毛を綺麗に抜けるのはどっち!?,/watch?v=RplqbIQGsO4,11618817
ヒカキン流ダイエット鍋作ってみた！,/watch?v=NhO9VAqdxR4,2686506
千葉のエナジードリンク！？千葉ローカルエナジー飲んでみた！,/watch?v=hgndtllr90g,423779
暴君ハバネロ『辛ボレーション』食べてみた！,/watch?v=zC0rvbRWFT4,988895
【悲報】すね毛脱毛しようとしたらハプニングが…【閲覧注意】,/watch?v=Jz__hB8XIxQ,2770683
遊戯王カード箱買いしてみた！遊戯王OCG デュエルモンスターズ 決闘者の栄光 -記憶の断片- side:闇遊戯 BOX,/watch?v=e70um9HNybg,2971477
【超激辛】地獄の晩餐会食べてみた！,/watch?v=dQaA52EN57E,1519850
目が飛び出そう!? メガパチ食べてみた！,/watch?v=1sCl3taU7FQ,2545411
オリジナルドーナツを作ってみた！【ミスド ブルックリンD&D】,/watch?v=alJJakPQ3Xg,1461492
【スマホの充電に】新ダンボーバッテリーの薄さがヤバイ！cheero Power Plus DANBOARD version -Plate & Block-,/watch?v=2HjWB9bk8KY,766794
ヒカキン vs ものまねフクロウ！ビートボックスバトル！,/watch?v=btCMUJzjEwc,8787562
デスソース vs タバスコ！10円玉を綺麗にするのはどっち！?,/watch?v=iu455-6kuGo,3354166
熱したフライパンにビールを入れるとスゴいことに！,/watch?v=RiD5O16Obvo,8565407
トルコ風アイス限界までのばしてみた！,/watch?v=7YEa1wJ-PUE,2858260
昔集めた遊戯王カード発見したので紹介してみた！,/watch?v=8GcZ0J2Zcz4,3607454
デスソース vs 不思議なサプリ！味覚を変えたらデスソースは辛いのか!?,/watch?v=D2lVIp917CE,2042035
赤ちゃん用の離乳食食べてみた！,/watch?v=nLwL9juGOgk,2305253
無重力になるって聞いてジャンプしまくってみた！,/watch?v=XuL-SI-mYGs,3982754
かめはめ波が打てる！ドラゴンボール 全開!アクションかめはめ波！,/watch?v=-KPMzcLDC6Q,2542986
味覚がバグる!? 不思議なサプリ食べてみた！,/watch?v=skYx8-VfjBQ,4085431
実家の腐ったもの食べまくってみた！,/watch?v=e3Y4IuMNsXM,4968655
ヒカキン&セイキンでスキージャンプごっこ！,/watch?v=VvkF0ormhEE,2551722
ヒカキンの2014年振り返り動画！,/watch?v=Md2GBWjpdFk,974746
【ギネス挑戦】30秒で何回パンツはいて脱げるかチャレンジ！,/watch?v=m5dhUIEB1qI,1453456
ハイテクビートボックス動画撮影の裏側！ヒカキン × HIFANA！,/watch?v=ZeieiQRa6_Y,956035
ユーチューバーカラオケ大会！UUUM忘年会2014！,/watch?v=qytY-VEOpiw,9658419
【自称】楽天 Rポイントマンの戦い 〜ドーナツをゲットせよ〜,/watch?v=_mucgEtG90I,6367217
7年ぶりにテレビがやってきた！東芝 4K REGZA！,/watch?v=xfpoFPgSTAE,9257057
【超簡単】炊飯器でチョコケーキ作ってみた！,/watch?v=D_TJ2T_Sfsk,5971954
コーラ２本一気飲みバトル ！ヒカキン vs セイキンの兄弟対決！,/watch?v=UgJ_CVnG2sE,4830798
【当選発表】PS4メタルスライムエディションプレゼント企画！,/watch?v=lp_yviRwsp0,890001
自分の顔写真がしゃべり出す!? しゃべ顔応援メッセージ！,/watch?v=6o1VpaSdQvE,2908320
アブラたりてます!? EDGE驚き&やりすぎ鬼背脂とんこつ醤油ラーメン食べてみた！,/watch?v=UnWeAFfQR0Y,3757260
サボテンをクリスマスツリーみたいにしてみた！,/watch?v=jPc_dYG3fJE,427079
UFOキャッチャーで取れそうなやつ10個狙ってみた！,/watch?v=Y8xZJ37DgAg,14299200
【料理動画】エビフライ作って合うソースも作ってみた！【ハウス まぜてマジック】,/watch?v=jlCT3GyIjiM,3500135
ヒカキングッズ2014年冬モデル発売！,/watch?v=d96o6RxiyJs,237981
PS4メタルスライムエディションをプレゼント！,/watch?v=Jigl8jdDMM0,1261736
ヒカキン × NE-YO！コラボ動画アップしました！,/watch?v=ojN9laOllDQ,341056
羽毛布団がやってきた！無印良品でゲット！,/watch?v=Iu3yN__ysn4,2045535
コップのフチ子とふなっしー！先行販売でゲットし最速レビュー！,/watch?v=I8sLwX1c5Rw,2230663
ソファーとテーブルがやってきた！カラフルなソファー！,/watch?v=p8znqqNYUIQ,3162486
1人でプリクラ撮ってみた！,/watch?v=EKHoL-c9q2k,2140316
飲むカントリーマアムをミキサーで自作して本物と比較してみた！,/watch?v=SH_4Bt30QuI,2783329
YouTube Rewind 2014 に出演しました！,/watch?v=j2dSe0CjLXA,476443
【Yahoo! 検索大賞2014】ヒカキンがスペシャル部門受賞！,/watch?v=FvoaJFcuYLQ,770459
【巨大】かがみもちリラックマをUFOキャッチャーでゲット!?,/watch?v=0L26ea7ONHg,4570806
UFOキャッチャーでゴールドしょぼんをねらう！,/watch?v=WBsD8SUkLFQ,4566012
世界一UFOキャッチャーの多いゲーセン行ってみた！,/watch?v=L3GpBLgTydc,9822826
アリアナ・グランデさんにヒカキンからプレゼント！２度目のコラボ！Ariana Grande × Hikakin！,/watch?v=EYYT7kx9bNE,4220118
【宝くじ】 1等1000万円のちびまる子ちゃんスクラッチ買ってみた！,/watch?v=HPwwXSl5PaY,2703977
アメリカの真っ赤なモンスター飲んでみた！モンスターエナジーウルトラレッド！,/watch?v=OaXPRs1R1bw,584931
ドラえもんメガネスタンド2買ってみた！,/watch?v=k6jYWmSRvmU,544076
【悲報】ヒカキン初のニューヨークでウンコふむ！,/watch?v=NRDf8lIgEL0,1068525
みそ味&人形焼き味の歯磨き粉で歯磨きしてみた！,/watch?v=6_oiTUMYyIg,405073
透明なコーラ!?『Not see Kola』飲んでみた！,/watch?v=9AJ9cAWZg-A,1105282
【第２回】1000円自販機２度目のチャレンジ！3DS当たったらプレゼント！ 【第2回】,/watch?v=JH4v0Zb-6sI,4592353
【やけどしました】白い恋人チョコレートドリンクあたためて飲んでみた！,/watch?v=QQiYPKjmBMw,1637565
スーパーマリオのクムクムパズルを何分で組み立てられるかチャレンジしてみた！,/watch?v=qAIHCF_STzI,2749936
新グッズ！ヒカキンみかんパーカー&ロンT発売！Amazonで発売！,/watch?v=oZhCHK3rNnQ,315758
ハートマト栽培セットでトマト栽培開始！,/watch?v=zPfUD8o_VtU,495934
【恐怖】フランケンフェイスパック試してみた！,/watch?v=f_34ECiAgaA,676376
【宝くじ】ちびまる子ちゃんスクラッチで100万円を狙う！,/watch?v=uo4tLFYIZf8,3014841
マインクラフトのダイヤとレッドストーン買ってみた！,/watch?v=_rqbM9rd5pY,4544872
ファミマの激辛四川風麻婆肉まん食べてみた！,/watch?v=rXwvu0tg1ok,925517
コップのソコ子さん買ってみた！,/watch?v=N8DMqSxPFZA,2064412
超久々に学ラン着てみた！ヒカキン流学ラン着こなし術！,/watch?v=cenKeIbUZ9k,1041107
自称日本で２番目に辛い柿の種 VS デスソース柿の種！辛いのはどっち!?,/watch?v=KYymIbJUdiU,1331052
巨大サボテン買ってみた！,/watch?v=6H2y8qqlVyQ,682242
【音量注意】声でろうそくの火を消せるか実験してみた！,/watch?v=t0jfr47jihA,1818770
わさび歯磨き粉とわさび両方で歯を磨いて比較してみた！,/watch?v=0JdYMSc3wvo,1723485
SEKAI NO OWARI カップ麺食べてみた！セカオワメンバープロデュース！,/watch?v=h6NrodqIHEc,707559
ヒカキンとマックスむらいのヒューマンビートボックスコラボ！,/watch?v=3Lj2Bo20ulQ,1510587
【閲覧注意】超リアルなヒカキンマスク作ってみた！,/watch?v=BNH8xQBHrJI,9460983
ハーゲンダッツジャポネ苺アズキ食べてみた！,/watch?v=YTyTmN6_cPw,524877
マインクラフトのモンスターたちがやってきた！,/watch?v=LQ0UXvhigi8,4767649
新宿駅でヒカキンとマックスむらいのゲームが遊べるぞ！11/11(火)19時まで！,/watch?v=z0xUyuYQHeI,530501
ぶどう+豆乳!? 巨峰豆乳飲んでみた！,/watch?v=m4bVkACaTqo,440057
のび太の部屋の香りを再現！？ドラえもんルームフレグランス！,/watch?v=o82huXKkWQE,1660202
【激レア!?】コカコーラオレンジの謎にせまる！,/watch?v=FHGC3u_5Z18,1230720
【激辛】ダルシムさん家のカレー食べてみた！ストリートファイター！,/watch?v=YlvH57IZ-K0,1625907
ブンブンジャンケンはじまるよ！これから毎日ジャンケンします！,/watch?v=LxmqiFkgErQ,1816962
第１回YouTuber握手会！,/watch?v=Vm8tOyrmvaI,2699832
【グロ注意】ドラキュラの特殊メイクしてみた！【閲覧注意】,/watch?v=vnQ8OJQxdxg,6284510
LINEにヒカキンスタンプ登場！,/watch?v=O5eiB13BlOs,990333
ヒカキン本第2弾ついに発売！YouTuber本！,/watch?v=9jEmUiMAzb4,450717
【アナと雪の女王】エルサのコスプレ&メイクしてみた！【ヒカキンTV】,/watch?v=g5sjY1jeUNE,9602833
ローソンでカゴ２個分食べてみた！黄金チキンパーティーキャンペーン！,/watch?v=NnB-oVHaRwU,8860055
高級ピルクル!? ピルクルクリーミーリッチ飲んでみた！,/watch?v=7g4ramSb2Fk,564531
ヒカキン渋谷駅看板タイムラプス動画！,/watch?v=eWJ4RkM6Ou0,274167
ヒカキン等身大チョコ作ってみた！,/watch?v=8L0BuQsgF_8,4020611
レッドカーペットで金の再生ボタン受賞！YouTube FanFest Japan！,/watch?v=ByGHuxZ92Y0,920102
剛力ダンス教えてもらったぞ！ヒカキン×剛力彩芽！,/watch?v=NiI60rwQ0m8,3568488
オレンジジュースと麦茶混ぜて飲んでみた！やばいミックスジュース！,/watch?v=mYYjwjAmk6w,357156
納豆とチョコ混ぜて飲んでみた！やばいミックスジュース！,/watch?v=4jjK0giOSpw,472330
牛乳と酢混ぜて飲んでみた！やばいミックスジュース！,/watch?v=1t8JQvfaXPQ,347635
牛乳と麦茶混ぜて飲んでみた！やばいミックスジュース！,/watch?v=QPAuIMnJ7Hw,440319
納豆とラムネ混ぜて飲んでみた！やばいミックスジュース！,/watch?v=iUc6N2hdgsA,428927
ドリアンと麦茶混ぜて飲んでみた！やばいミックスジュース！,/watch?v=9pUF7VXo4AU,363437
ドリアンとニラ混ぜて飲んでみた！やばいミックスジュース！,/watch?v=pJcY_DpFfXs,378645
牛乳とニラ混ぜて飲んでみた！やばいミックスジュース！,/watch?v=48Av6-gIQ2I,341161
オレンジジュースとニラ混ぜて飲んでみた！やばいミックスジュース！,/watch?v=b9PofwlCOwk,331690
ついにYouTubeから金の再生ボタンが届いたぞ！,/watch?v=uQ76ei_DSeo,2706359
スイーツなガリガリ君イタリア栗のクリーミーモンブラン味食べてみた！,/watch?v=TKh45TOp99s,586044
1000円の巨大ガーナポップコーン食べてみた！,/watch?v=-J5-TuKtt1E,951971
【宝くじ】スクラッチ10枚買ってみた！当たったらプレゼント企画！,/watch?v=LqeHMwT-gIQ,2062462
iPhone6 Plusをブッ壊す！？最強液晶保護フィルムZ'us Gゼウスジー！,/watch?v=1p-DpYmX9Rg,2038828
剛力さんに何歳に見えるか聞いてみた！ヒカキン × 剛力彩芽！,/watch?v=ocMB-2Xz_gI,1723434
渋谷駅に巨大ヒカキン出現！,/watch?v=18OJWImcFNI,699261
【緊急事態】まさかの火事！？死ぬほどビビった時の動画,/watch?v=UrvII2AY0UU,17017061
