title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
カードマジック サンドイッチカード当てマジックのやり方！,/watch?v=Y-MEH00NWMA,147,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,12
Card Throwing Trick Shots & ASMRtist Voice♪,/watch?v=qr96BcFaQxI,264,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,21
お勧めのカード当てマジックテクニック2種類！,/watch?v=Nh7dnO8jzdw,174,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,14
タイの屋台料理ふわふわひき肉オムレツアレンジ卵ご飯作り方♪,/watch?v=5oKc3t4jarA,164,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,13
Coin Magic Trick Revealed & ASMRtist Voice♪,/watch?v=xd2OvLeXTSM,190,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,15
コイン瞬間移動マジック！缶の中にコインが瞬間移動します！やり方！,/watch?v=XSlis-q6jwc,131,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,10
Pair Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=OQQmYBhA4ZY,334,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,27
簡単シンプルで最もウケるペアカードトランプマジックのやり方！,/watch?v=7p2Dy_iHmTs,159,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,13
週一のマジックショー LIVE配信（ダイジェスト版）,/watch?v=CraLFG6xaUI,230,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,18
Triumph Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=xvZOq-cju1M,305,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,24
トライアンフ カードマジック！何も言いません。とにかく、見てください！,/watch?v=DwkExcKdX18,160,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,13
蒙古タンメン中本直伝のインスタント味噌ラーメンを美味しくアレンジするレシピ♪,/watch?v=rEGry7JvLBE,211,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,17
Number Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=sMdGsXGDnTg,199,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
数字トリックとペアカードマジックを組み合わせた少し手順が複雑だけど、インパクトのあるカードマジック！,/watch?v=McEkTudGgjo,116,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,9
心理学バックトラッキング法を活用して、効果的に恋愛や仕事を楽しんでください。,/watch?v=ClGVw9DgGtw,197,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
Easy Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=gYETflI__QA,268,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,21
Do as I do（私の真似をしてごらん）カードマジック！,/watch?v=hTglwCIt388,210,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,17
Card Flourishes！BULLET Card Magic Trick Tutorial & ASMRtist Voice♪（arrange）,/watch?v=RCPVXojVPZQ,278,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,22
トランプの曲芸フラリッシュ！かっこいいトランプマジックテクニック・やり方！,/watch?v=SxSHf7VOBLw,205,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
100均ダイソーの折りたたみ水切りラックが油納過ぎておすすめです！,/watch?v=r-3_BpQXbGs,329,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,26
Card Throwing Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=YU3SBIktr_M,201,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
カードチェンジマジックとカード投げ（ショット）を融合してみました！,/watch?v=lozS3Fd8n88,156,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,12
Floating Magic Trick Revealed & ASMRtist Voice♪,/watch?v=Z860bLD5Txc,423,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,34
簡単空中浮遊 マジックのやり方ペンやカード、ティッシュが空中浮遊します！,/watch?v=12E4baHPUUg,268,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,21
トマト缶とインスタント塩ラーメンを合わせるとなかなか美味しく食べれます＾＾ちょい足しアレンジと鶏肉がポイント！レシピあり。,/watch?v=YqYXuFR4wMU,144,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,12
Maxi Twist Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=ODRWd5Dx_DI,356,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,29
マキシツイスト カードマジックアレンジしたら・・・・・,/watch?v=Z4Fjh-l4o1Y,181,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,15
人気1 位の殿堂入り揚げないコロッケ！トースターで簡単に出来るレシピ付き！,/watch?v=5AZxbdqSIaA,172,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,14
Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=avPJEYkA2Cg,551,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,44
カードチェンジとカード当てマジックを合わせた、珍しくて面白カードマジック！,/watch?v=ZRRjlPB1jeA,156,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,12
Collectors Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=trRiqz1ZJtc,191,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,15
カードマジック コレクター！一瞬で選んだカード3枚を見つけ出します！,/watch?v=2mEd1CNRD8Q,171,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,14
コミュニケーション手段が苦手な人に、コミュニケーション能力を高める方法として、仕事やプライベートですごく重要な心理学！,/watch?v=l_IYUu_1zyo,203,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
Flying Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=Vi6XnThP7cc,289,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,23
カード瞬間移動マジックとカード当てマジック組み合わせました。,/watch?v=fTsZC-FTK1E,198,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
電子レンジ簡単人気時短レシピ♪どん兵衛カップ麺アレンジレシピ♪,/watch?v=O6fO2LhIRl0,182,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,15
World class Triumph Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=XvXFW7FshIY,319,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,26
このトライアンフ カードマジックは、上級者も顎が外れる驚きのテクニックを使ったトランプマジックです！,/watch?v=nYRfRVa8Z2g,251,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,20
CB缶シングルバーナー（カセットコンロ）は、アウトドア＆家庭用としてもおすすめ！ＣＢ缶取り付け方もあります！,/watch?v=Br0gltNa-6U,240,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,19
究極のカードマジック テクニックが、少しの練習で簡単に出来る夢のギミック！ASMRtist Voice♪,/watch?v=cIPFKLrkrMk,269,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,22
まんが道は、藤子不二雄大先生の知られざる名作品です！,/watch?v=_bLmGnUhcMc,227,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,18
Triumph Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=UzOtx4lbAco,232,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,19
プロも納得の簡単カードマジック！トライアンフとオイル&ウォーターが融合した簡単カードマジック！,/watch?v=njQzJaKTSIg,207,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,17
イワシ缶詰で作った魚介出汁ラーメンが美味すぎて、人気爆発の予感！時短料理レシピ付き！,/watch?v=gr0bYoUq_HE,212,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,17
Ambitious Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=5P5uiU4639M,346,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,28
アンビシャスカードで演じましたが、カードコントロールとして使うのがお勧めです＾＾,/watch?v=mzMnJNnclfQ,184,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,15
業務スーパーのタイ料理 調味料パッタイペーストがおすすめです！,/watch?v=aZJ9oF71ZoE,281,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,23
Wild Card Magic Trick Revealed & ASMRtist Voice♪,/watch?v=al1l8S7jpjY,364,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,29
カードチェンジマジックのワイルドカードをアレンジしたら、傑作ができた！,/watch?v=rAqrTe-d57g,213,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,17
秋葉原 フィギュア 専門店のコトブキヤ秋葉原館！,/watch?v=qhVHgp1M6cI,175,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,14
Sandwich Card Magic Trick Revealed & ASMRtist Voice♪,/watch?v=vwxE8ufOHSE,592,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,47
この簡単サンドイッチカードマジックが不思議過ぎる！,/watch?v=Iu329LX27ys,200,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
Color Change Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=ou5hC_H1Cyc,624,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,50
思い込み効果抜群のカラーチェンジ トランプマジック！,/watch?v=4lZRHFAjmFE,260,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,21
静寂の中に音楽があふれる ASMRtist Voice & Sound（Japanese ）,/watch?v=emSzG_i8XSs,310,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,25
Cards Throwing Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=Qe_FFex8KFE,355,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,28
カッコいいカード投げ（カードショット）で、選んだカードを当てるを当てるマジック！,/watch?v=U-Uqr5zKwsg,198,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,16
プレゼント企画当選者発表！アマゾンギフト券（amazonギフト券）とマジック商品！,/watch?v=LJ_scjGVp_s,230,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,18
Collector Card Magic Trick Tutorial & ASMRtist Voice♪,/watch?v=7DzhSW9_FvI,393,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,31
カードマジック コレクター！鬼滅の刃並みに面白いです！,/watch?v=4fBZdnasBF8,213,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,17
ほこたての伝説カード当てマジックの超絶アレンジ再び！,/watch?v=XJPuVpQciqA,285,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,23
Easy Card Magic Trick Revealed & ASMRtist Voice♪,/watch?v=74DRCauLyKA,428,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,34
お家時間 過ごし方に簡単カードマジックを覚えて、休校明けに人気者になってください！,/watch?v=WrbUtdhpqRA,178,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,14
Dice Magic Trick & ASMRtist Voice♪,/watch?v=z9avIyUFxYE,619,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,50
サイコロと数字トリックが織りなす簡単カードマジック！,/watch?v=7tqVR9K7yug,278,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,22
人体消失現象マジック！,/watch?v=FH0peQESn7o,1970,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,158
Card Magic Trick & ASMRtist Voice,/watch?v=CZSg5UQfMNg,279,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,22
マジシャン キラ（kila）氏に演じた伝説の初心者から上級者におすすめの簡単に出来るすごいトランプマジックのやり方。,/watch?v=_xbIHfef1OY,216,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,17
ミスディレクション！あなたにもできる! メンタルマジックで奇跡を起こしてください！,/watch?v=UDHmFY8P6Oo,237,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,19
Confused Card Magic Trick & ASMRtist Voice,/watch?v=L7BqhJ0ksFU,302,手品王子のマジック&amp;ASMR Voice&amp;ガジェット&amp;100均おすすめ商品!,1670000,,1248,24
